episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
80,1.0,-4.2959947949913575,-2.2090784564995722,-14.374004369536209,20.040303565806497,0.821598950970957,[20.040303565806497, 0.821598950970957],0.0,False,True,0.34908960423330926,0,40.20425202998344,638.353,prepare,0.0
80,2.0,-4.2963503930849,-2.209060663731805,-14.389461912694923,-4.394299519617785,0.9466762659140482,[-4.394299519617785, 0.9466762659140482],34.822187438182254,False,True,0.34822187438182256,0,40.20425202998344,638.43,in_progress,0.0
80,3.0,-4.283532295384963,-2.2109100945348232,-14.07924283271954,14.660941531618498,0.8577589583548115,[14.660941531618498, 0.8577589583548115],0.3202543087435844,False,True,0.380247305256181,1,40.20425202998344,638.471,in_progress,0.0
80,4.0,-4.266859610599328,-2.215747168572792,-14.344672969993608,-8.35305680620153,1.0,[-8.35305680620153, 1.0],0.4315890202270156,False,True,0.42340620727888256,1,40.20425202998344,638.514,in_progress,0.0
80,5.0,-4.225432383805148,-2.2250644656398166,-14.140915954920162,-22.75336728428737,0.5,[-22.75336728428737, 0.5],1.0556860040302463,False,True,0.5289748076819072,1,40.20425202998344,638.656,in_progress,0.0
80,6.0,-4.1747104849973296,-2.2426035827815096,-15.152571387405414,0.9764802809708648,1.0,[0.9764802809708648, 1.0],1.330440688366591,False,True,0.6620188765185663,1,40.20425202998344,638.71,in_progress,0.0
80,7.0,-4.113838147260188,-2.2653033011293995,-16.565656797552215,-30.0,0.6934176142918738,[-30.0, 0.6934176142918738],1.606698690007361,False,True,0.8226887455193024,1,40.20425202998344,638.777,in_progress,0.0
80,8.0,-4.091650409027114,-2.2737321413711697,-16.99096334629676,30.0,0.6511667416783951,[30.0, 0.6511667416783951],0.5866070498241271,False,True,0.8813494505017151,1,40.20425202998344,638.81,in_progress,0.0
80,9.0,-4.072614887429972,-2.2811836833304007,-17.38945621522834,28.873597938220186,0.7280724720781275,[28.873597938220186, 0.7280724720781275],0.5046242094086018,False,True,0.9318118714425753,1,40.20425202998344,638.892,in_progress,0.0
80,10.0,-4.013557029355328,-2.303150183825652,-18.129520883186807,16.53120366399009,0.788979223664471,[16.53120366399009, 0.788979223664471],1.5585035651719303,False,True,1.0876622279597683,1,40.20425202998344,638.915,in_progress,0.0
80,11.0,-3.9488248800215175,-2.3271862604936135,-18.732974385166962,10.32059338116808,0.7134570825577448,[10.32059338116808, 0.7134570825577448],1.7079925033315746,False,True,1.2584614782929258,2,40.20425202998344,639.001,in_progress,0.0
80,12.0,-3.9005931996330094,-2.3442455650122196,-18.867844579974395,5.939285741487403,0.6923343192522349,[5.939285741487403, 0.6923343192522349],1.2673827712308805,False,True,1.3851997554160138,2,40.20425202998344,639.063,in_progress,0.0
80,13.0,-3.8281363624837286,-2.369363604391051,-18.96148639575544,-18.732283273593076,0.5186266260432821,[-18.732283273593076, 0.5186266260432821],1.8998670950671626,False,True,1.57518646492273,2,40.20425202998344,639.158,in_progress,0.0
80,14.0,-3.8281363624837286,-2.369363604391051,-18.96148639575544,9.927996254802942,0.8695367648542662,[9.927996254802942, 0.8695367648542662],0.0,False,True,1.57518646492273,2,40.20425202998344,639.259,in_progress,0.0
80,15.0,-3.7293167436966868,-2.4078705245504013,-19.83694710588405,-18.30935862359545,0.8642299633353087,[-18.30935862359545, 0.8642299633353087],26.18273278721648,False,True,1.8370137927948949,2,40.20425202998344,639.337,in_progress,0.0
80,16.0,-3.6811967352691566,-2.424681006234552,-19.723457187707993,30.0,1.0,[30.0, 1.0],1.2630534453770004,False,True,1.9633191373325949,3,40.20425202998344,639.354,in_progress,0.0
80,17.0,-3.63793694287508,-2.4385122260124996,-19.350965911338193,30.0,1.0,[30.0, 1.0],1.1276180114611867,False,True,2.0760809384787136,3,40.20425202998344,639.427,in_progress,0.0
80,18.0,-3.499198589609235,-2.467805964885232,-15.715729124939513,-28.095482521893626,0.7315793419481563,[-28.095482521893626, 0.7315793419481563],35.22586957959719,False,True,2.4283396342746855,3,40.20425202998344,639.527,in_progress,0.0
80,19.0,-3.4247434995474917,-2.477309655196359,-13.220848474277762,-26.64135785154317,1.0,[-26.64135785154317, 1.0],1.853211799126142,False,True,2.6136608141872997,3,40.20425202998344,639.602,in_progress,0.0
80,20.0,-3.400773621527899,-2.4809955899256138,-12.772568924810313,16.811273493388,1.0,[16.811273493388, 1.0],0.6004472723892995,False,True,2.6737055414262296,4,40.20425202998344,639.628,in_progress,0.0
80,21.0,-3.343842662364678,-2.487368774124806,-11.351756126297566,-15.193738526638267,0.9663805743824506,[-15.193738526638267, 0.9663805743824506],1.4115670179968998,False,True,2.8148622432259196,4,40.20425202998344,639.684,in_progress,0.0
80,22.0,-3.313115542187103,-2.4904915062102932,-10.620841393802253,-30.0,0.7344640507510064,[-30.0, 0.7344640507510064],0.7599212472112837,False,True,2.890854367947048,4,40.20425202998344,639.779,in_progress,0.0
80,23.0,-3.2287866568048655,-2.50595086918057,-10.54513441012062,-30.0,0.5804450579547844,[-30.0, 0.5804450579547844],21.272255150108688,False,True,3.103576919448135,4,40.20425202998344,639.811,in_progress,0.0
80,24.0,-3.1971611839281415,-2.513947730733744,-11.039897548476604,-19.233795457066627,0.7749652091103357,[-19.233795457066627, 0.7749652091103357],0.8113782864682939,False,True,3.1847147480949642,4,40.20425202998344,639.884,in_progress,0.0
80,25.0,-3.118267853362114,-2.5340628314592046,-12.101546042820257,-10.127074725626738,0.6175242882043477,[-10.127074725626738, 0.6175242882043477],20.25087132605372,False,True,3.3872234613555015,4,40.20425202998344,639.952,in_progress,0.0
80,26.0,-3.0762651382496933,-2.54713864161471,-13.034922041107347,-30.0,0.7720758864942996,[-30.0, 0.7720758864942996],1.0925785001447563,False,True,3.496481311369977,5,40.20425202998344,640.005,in_progress,0.0
80,27.0,-3.0211875839514883,-2.5665277160276703,-14.535672157802454,16.60962823365641,0.7776659277436557,[16.60962823365641, 0.7776659277436557],1.4463535792955717,False,True,3.6411166692995343,5,40.20425202998344,640.08,in_progress,0.0
