Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
20,0.0,0.0,0.0,1108.0,20.0,32.0,1108.0,0.1,0.0,0.0,0.0,135.56744170188904,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1.0,0.0,0.0,46.0,1.0,46.0,1154.0,0.1,0.0,0.0,0.0,204.15756177902222,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1.0,0.0,0.0,76.0,2.0,30.0,1184.0,0.1,0.0,0.0,0.0,208.21864485740662,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1.0,0.0,0.0,139.0,3.0,63.0,1247.0,0.1,55.0,55.0,0.0,216.10419130325317,,,,,,,,,,,,,,,,,,,,,38.43368765121033,24.3147790416672,55.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.0,0.0,0.0,173.0,4.0,34.0,1281.0,0.1,0.0,0.0,0.0,220.80036330223083,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1.0,0.0,0.0,299.0,5.0,126.0,1407.0,0.1,104.0,104.0,0.0,236.59990668296814,,,,,,,,,,,,,,,,,,,,,54.028411097697216,37.90317887721347,101.56660007102076,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1.0,0.0,0.0,351.0,6.0,52.0,1459.0,0.1,0.0,0.0,0.0,242.86383962631226,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1.0,0.0,0.0,388.0,7.0,37.0,1496.0,0.1,0.0,0.0,0.0,247.92435026168823,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1.0,0.0,0.0,446.0,8.0,58.0,1554.0,0.1,51.0,51.0,0.0,255.38765859603882,,,,,,,,,,,,,,,,,,,,,42.06815370459082,18.040834967789,51.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1.0,0.0,0.0,526.0,9.0,80.0,1634.0,0.1,52.0,52.0,0.0,265.53037691116333,,,,,,,,,,,,,,,,,,,,,30.47791702806873,24.89108991037931,52.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.0,0.0,0.0,553.0,10.0,27.0,1661.0,0.1,0.0,0.0,0.0,269.25893664360046,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1.0,0.0,0.0,604.0,11.0,51.0,1712.0,0.1,0.0,0.0,0.0,275.86492371559143,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.0,0.0,0.0,627.0,12.0,23.0,1735.0,0.1,0.0,0.0,0.0,278.8200035095215,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1.0,0.0,0.0,667.0,13.0,40.0,1775.0,0.1,0.0,0.0,0.0,284.1123216152191,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1.0,0.0,0.0,724.0,14.0,57.0,1832.0,0.1,0.0,0.0,0.0,291.3404266834259,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1.0,0.0,0.0,754.0,15.0,30.0,1862.0,0.1,0.0,0.0,0.0,295.3732101917267,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1.0,0.0,0.0,800.0,16.0,46.0,1908.0,0.1,0.0,0.0,0.0,301.4110360145569,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1.0,0.0,0.0,835.0,17.0,35.0,1943.0,0.1,0.0,0.0,0.0,306.18003702163696,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1.0,0.0,0.0,876.0,18.0,41.0,1984.0,0.1,0.0,0.0,0.0,311.4635901451111,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1.0,0.0,0.0,1003.0,19.0,127.0,2111.0,0.1,121.0,121.0,0.0,327.12065291404724,,,,,,,,,,,,,,,,,,,,,59.21805589404151,50.13694952932722,118.8240131738124,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1.0,0.0,0.0,1029.0,20.0,26.0,2137.0,0.1,0.0,0.0,0.0,330.97636556625366,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2.0,0.0,0.0,36.0,1.0,36.0,2173.0,0.1,0.0,0.0,0.0,389.28172302246094,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2.0,0.0,0.0,77.0,2.0,41.0,2214.0,0.1,0.0,0.0,0.0,394.60816168785095,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2.0,0.0,0.0,110.0,3.0,33.0,2247.0,0.1,0.0,0.0,0.0,399.117564201355,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2.0,0.0,0.0,242.0,4.0,132.0,2379.0,0.1,185.0,185.0,0.0,415.5803556442261,,,,,,,,,,,,,,,,,,,,,111.08529695254617,58.69960094880833,178.00280715886328,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2.0,0.0,0.0,285.0,5.0,43.0,2422.0,0.1,0.0,0.0,0.0,420.87407326698303,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2.0,0.0,0.0,384.0,6.0,99.0,2521.0,0.1,122.0,122.0,0.0,433.37433218955994,,,,,,,,,,,,,,,,,,,,,66.85141514273809,43.88401037057103,119.61327860290396,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
