Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
17,0.0,0.0,0.0,675.0,17.0,25.0,675.0,0.1,2.2063864206696837,2.2063864206696837,0.0,79.3224527835846,,,,,,,,,,,,,,,,,,,,,1.0882071220776341,0.6417252274032097,2.1835461513743395,0.07577585176399682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.0,0.0,0.0,705.0,18.0,30.0,705.0,0.1,3.1497755974117476,3.1497755974117476,0.0,83.36406373977661,,,,,,,,,,,,,,,,,,,,,1.5897169021581508,0.9256385314490546,3.1082975772038344,0.09298462133272715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0,0.0,0.0,741.0,19.0,36.0,741.0,0.1,3.848359955590425,3.848359955590425,0.0,87.88029265403748,,,,,,,,,,,,,,,,,,,,,1.9963269943580393,1.105976007587096,3.7840565127625463,0.10883517835361894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0,0.0,0.0,768.0,20.0,27.0,768.0,0.1,2.6712693149740576,2.6712693149740576,0.0,91.59953761100769,,,,,,,,,,,,,,,,,,,,,1.2923775230847936,0.7887569592779411,2.6416557917785335,0.07392802993883953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1.0,0.0,0.0,53.0,1.0,53.0,821.0,0.1,6.470441957271068,6.470441957271068,0.0,178.99003958702087,,,,,,,,,,,,,,,,,,,,,3.3195912694593983,1.8522155574007095,6.307111535950083,0.12246591515300831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1.0,0.0,0.0,100.0,2.0,47.0,868.0,0.1,6.03154062438375,6.03154062438375,0.0,185.42978525161743,,,,,,,,,,,,,,,,,,,,,3.0652738595469367,1.7358625530346765,5.89926538448864,0.12735600689936516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1.0,0.0,0.0,190.0,3.0,90.0,958.0,0.1,11.263470396889947,11.263470396889947,0.0,196.6051893234253,,,,,,,,,,,,,,,,,,,,,5.734482460886453,3.197110429984085,10.768893994505182,0.12302655308506096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.0,0.0,0.0,275.0,4.0,85.0,1043.0,0.1,9.714589779611195,9.714589779611195,0.0,207.1544599533081,,,,,,,,,,,,,,,,,,,,,4.861231432919214,2.695269275520242,9.320015819436122,0.12286159724971561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1.0,0.0,0.0,313.0,5.0,38.0,1081.0,0.1,4.703341818296778,4.703341818296778,0.0,212.06324219703674,,,,,,,,,,,,,,,,,,,,,2.4841678723410205,1.3694412289571687,4.61817517131528,0.13100995686590317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1.0,0.0,0.0,350.0,6.0,37.0,1118.0,0.1,4.528810486643334,4.528810486643334,0.0,216.88289833068848,,,,,,,,,,,,,,,,,,,,,2.3603949110568365,1.330634145175675,4.450372168899862,0.11447315625486483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
