Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
17,0.0,0.0,0.0,723.0,17.0,33.0,723.0,0.1,134.368697436324,134.368697436324,0.0,90.62747168540955,,,,,,,,,,,,,,,,,,,,,70.16711014551447,45.004694062220764,132.45197407181175,3.96159728592196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.0,0.0,0.0,750.0,18.0,27.0,750.0,0.1,136.98185647837758,136.98185647837758,0.0,94.30994081497192,,,,,,,,,,,,,,,,,,,,,61.82604946887955,52.23108023335411,135.7193040326229,4.916738219879745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0,0.0,0.0,783.0,19.0,33.0,783.0,0.1,129.5202825893716,129.5202825893716,0.0,98.82644081115723,,,,,,,,,,,,,,,,,,,,,55.42890392034582,47.37554997423374,128.0749695718821,1.6814838127766443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0,0.0,0.0,815.0,20.0,32.0,815.0,0.1,142.80216645663234,142.80216645663234,0.0,102.97324109077454,,,,,,,,,,,,,,,,,,,,,63.866736994530534,49.34492940434995,141.2243769346458,0.8168095593475723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1.0,0.0,0.0,76.0,1.0,76.0,891.0,0.1,980.6629244106243,980.6629244106243,0.0,177.20460152626038,,,,,,,,,,,,,,,,,,,,,491.9278561437109,331.42546806762306,947.5620630109757,14.673661158068889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1.0,0.0,0.0,152.0,2.0,76.0,967.0,0.1,774.1955044446355,774.1955044446355,0.0,186.8598370552063,,,,,,,,,,,,,,,,,,,,,355.6103684656755,258.27134661752734,750.4837362827448,4.115086641143344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1.0,0.0,0.0,188.0,3.0,36.0,1003.0,0.1,240.7648638409651,240.7648638409651,0.0,191.4060938358307,,,,,,,,,,,,,,,,,,,,,133.73059768143557,71.67313625359029,236.728005670932,5.105827789836286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.0,0.0,0.0,234.0,4.0,46.0,1049.0,0.1,350.014507109848,350.014507109848,0.0,197.38833451271057,,,,,,,,,,,,,,,,,,,,,144.74536920581804,127.26002365722016,344.70455715940614,1.793168091086275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1.0,0.0,0.0,262.0,5.0,28.0,1077.0,0.1,235.01806142480896,235.01806142480896,0.0,201.12919449806213,,,,,,,,,,,,,,,,,,,,,110.06523550512289,89.82586226977854,232.63343747541273,3.359794882859784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1.0,0.0,0.0,303.0,6.0,41.0,1118.0,0.1,393.47175209088,393.47175209088,0.0,206.42724800109863,,,,,,,,,,,,,,,,,,,,,167.68225987303762,134.826739481639,388.1000124510667,0.6605538357844039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1.0,0.0,0.0,333.0,7.0,30.0,1148.0,0.1,134.4010525107548,134.4010525107548,0.0,210.38240313529968,,,,,,,,,,,,,,,,,,,,,60.69692521891001,49.559346431301485,132.97868199711155,2.5427006238188383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1.0,0.0,0.0,415.0,8.0,82.0,1230.0,0.1,873.8029949827977,873.8029949827977,0.0,221.05769443511963,,,,,,,,,,,,,,,,,,,,,478.40958116366556,292.9411973635673,838.0908351487784,5.12081375794213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1.0,0.0,0.0,484.0,9.0,69.0,1299.0,0.1,1121.3636538736973,1121.3636538736973,0.0,229.93155646324158,,,,,,,,,,,,,,,,,,,,,553.003003943906,397.25070715268083,1087.357425666245,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1.0,0.0,0.0,509.0,10.0,25.0,1324.0,0.1,79.48985714788368,79.48985714788368,0.0,233.35225415229797,,,,,,,,,,,,,,,,,,,,,38.73653587375151,29.54597626095501,78.75747999734942,0.3476463781757791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1.0,0.0,0.0,568.0,11.0,59.0,1383.0,0.1,628.9085924346139,628.9085924346139,0.0,240.63265442848206,,,,,,,,,,,,,,,,,,,,,286.73124338603014,239.31534275502662,614.0538112580841,-1.8445546929079295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1.0,0.0,0.0,590.0,12.0,22.0,1405.0,0.1,41.905362541745326,41.905362541745326,0.0,243.9863622188568,,,,,,,,,,,,,,,,,,,,,19.2182484996581,16.50072833855333,41.607258068792284,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1.0,0.0,0.0,618.0,13.0,28.0,1433.0,0.1,171.87269224472126,171.87269224472126,0.0,247.73250365257263,,,,,,,,,,,,,,,,,,,,,83.7399711939751,55.309062004643934,170.03757583610837,6.92837246097486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1.0,0.0,0.0,654.0,14.0,36.0,1469.0,0.1,326.4330577429299,326.4330577429299,0.0,252.670175075531,,,,,,,,,,,,,,,,,,,,,156.27725403822805,121.43770987473266,322.0537608126713,2.50708708453661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1.0,0.0,0.0,705.0,15.0,51.0,1520.0,0.1,1141.6931039742165,1141.6931039742165,0.0,259.4324071407318,,,,,,,,,,,,,,,,,,,,,784.0149766002182,296.06001434261754,1106.0855059148455,19.733672000809253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1.0,0.0,0.0,743.0,16.0,38.0,1558.0,0.1,209.47214875690415,209.47214875690415,0.0,264.112713098526,,,,,,,,,,,,,,,,,,,,,91.001469106766,74.26489164914372,206.63337335743267,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1.0,0.0,0.0,770.0,17.0,27.0,1585.0,0.1,56.236292155475915,56.236292155475915,0.0,267.7746856212616,,,,,,,,,,,,,,,,,,,,,27.664398266112553,20.542447816771883,55.656154954345226,1.0593788478860036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1.0,0.0,0.0,811.0,18.0,41.0,1626.0,0.1,323.4860813937379,323.4860813937379,0.0,273.1428415775299,,,,,,,,,,,,,,,,,,,,,180.3072239653044,118.20984991565585,317.283642215951,2.897039762384583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1.0,0.0,0.0,900.0,19.0,89.0,1715.0,0.1,1736.579798930858,1736.579798930858,0.0,284.62060141563416,,,,,,,,,,,,,,,,,,,,,966.178648105219,617.9548862437667,1657.8727884009272,10.92976904581302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1.0,0.0,0.0,932.0,20.0,32.0,1747.0,0.1,281.7300148499289,281.7300148499289,0.0,289.04183435440063,,,,,,,,,,,,,,,,,,,,,124.5073932390688,99.28519107132625,278.5806848573769,12.056510647976703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2.0,0.0,0.0,47.0,1.0,47.0,1794.0,0.1,399.18438960244805,399.18438960244805,0.0,350.93769907951355,,,,,,,,,,,,,,,,,,,,,201.54345160239544,150.09392875362693,391.6357648032679,1.540093033043018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2.0,0.0,0.0,83.0,2.0,36.0,1830.0,0.1,373.46602848826967,373.46602848826967,0.0,355.44903564453125,,,,,,,,,,,,,,,,,,,,,167.12913295009042,146.40769893588632,368.55393621746396,0.5462295093724514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2.0,0.0,0.0,176.0,3.0,93.0,1923.0,0.1,1108.9968975654638,1108.9968975654638,0.0,367.1754786968231,,,,,,,,,,,,,,,,,,,,,537.4788603143348,315.5144181759789,1063.0689067255946,22.570187302689128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2.0,0.0,0.0,221.0,4.0,45.0,1968.0,0.1,443.6478222907995,443.6478222907995,0.0,373.0234627723694,,,,,,,,,,,,,,,,,,,,,196.33300613422148,148.11151516206442,436.1354867162803,1.277030533171945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2.0,0.0,0.0,254.0,5.0,33.0,2001.0,0.1,199.08112575918898,199.08112575918898,0.0,377.4216318130493,,,,,,,,,,,,,,,,,,,,,97.85776233545899,74.90180956380212,196.44055213330293,0.03553013771948322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2.0,0.0,0.0,313.0,6.0,59.0,2060.0,0.1,689.2909705087462,689.2909705087462,0.0,385.02650022506714,,,,,,,,,,,,,,,,,,,,,314.84797200360697,233.05165698160843,673.4216816969758,0.7521513298480458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2.0,0.0,0.0,336.0,7.0,23.0,2083.0,0.1,244.15029334769676,244.15029334769676,0.0,388.34822130203247,,,,,,,,,,,,,,,,,,,,,167.81805697643279,69.53587667707082,241.01279362073296,8.8407516490557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2.0,0.0,0.0,426.0,8.0,90.0,2173.0,0.1,941.0267941689876,941.0267941689876,0.0,399.7685236930847,,,,,,,,,,,,,,,,,,,,,477.4868816210625,329.9257308151482,902.3013956314761,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2.0,0.0,0.0,460.0,9.0,34.0,2207.0,0.1,286.41212025819806,286.41212025819806,0.0,404.0907642841339,,,,,,,,,,,,,,,,,,,,,143.8772410931512,105.43678430693676,282.5567110298085,5.838286247070676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
