episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
40,1.0,5.98280930208756,1.640058429351229,164.13328948469405,-29.208161363383255,0.8082157267793109,[-29.208161363383255, 0.8082157267793109],0.0,False,True,0.30954944770672815,0,45.297381734332326,315.934,prepare,0.0
40,2.0,5.982747068711392,1.6400171127288101,164.1423003683247,17.96497759911469,0.5821562125428482,[17.96497759911469, 0.5821562125428482],0.2728211606044882,False,True,0.3096566471027155,0,45.297381734332326,315.995,in_progress,0.0
40,3.0,5.976401439433025,1.641553187180547,164.16333054856912,4.91259397972793,0.5,[4.91259397972793, 0.5],0.24714505166879025,False,True,0.3240587835980331,0,45.297381734332326,316.07,in_progress,0.0
40,4.0,5.958486035411175,1.6450924937423694,164.47966104995106,-12.809156860291782,1.0,[-12.809156860291782, 1.0],0.6520137107662828,False,True,0.3642383137051654,1,45.297381734332326,316.119,in_progress,0.0
40,5.0,5.934721839059641,1.651010973359461,164.63800127709817,-30.0,0.6602192235897699,[-30.0, 0.6602192235897699],0.3254487058152367,False,True,0.4182740901458782,1,45.297381734332326,316.186,in_progress,0.0
40,6.0,5.902455955621727,1.6631922090880553,163.83996929417208,-18.94521280482916,0.6478193383787014,[-18.94521280482916, 0.6478193383787014],0.29969237181843866,False,True,0.49414451512671,1,45.297381734332326,316.268,in_progress,0.0
40,7.0,5.859747880864874,1.6805718559599934,162.7029245365047,27.588352360705343,0.7247470525075156,[27.588352360705343, 0.7247470525075156],0.3172476711188485,False,True,0.5953274178926998,1,45.297381734332326,316.334,in_progress,0.0
40,8.0,5.81543320100596,1.696491039346326,162.24788211656184,-21.622848191599456,1.0,[-21.622848191599456, 1.0],0.6120332753120942,False,True,0.6990292693631642,1,45.297381734332326,316.4,in_progress,0.0
40,9.0,5.773477409958638,1.709856903027681,162.22823508415112,-0.9997528346365918,0.6809865466754977,[-0.9997528346365918, 0.6809865466754977],0.3003311437517249,False,True,0.7961892234938329,1,45.297381734332326,316.474,in_progress,0.0
40,10.0,5.714174428088531,1.7314833447545237,161.69652785499812,23.18869272829788,0.5,[23.18869272829788, 0.5],0.23332886576288328,False,True,0.9351690806957568,1,45.297381734332326,316.524,in_progress,0.0
40,11.0,5.669063434098178,1.7451591732702043,161.98390123093742,30.0,0.5,[30.0, 0.5],0.23929729921588144,False,True,1.0392168060490419,2,45.297381734332326,316.595,in_progress,0.0
40,12.0,5.62572793202349,1.7513001501940832,163.7889699119613,11.021576802732675,0.6397261787347885,[11.021576802732675, 0.6397261787347885],0.32340808721661646,False,True,1.1349529226828654,2,45.297381734332326,316.651,in_progress,0.0
40,13.0,5.597887878826124,1.7536800282230127,165.10583793616365,-30.0,0.5530055664391053,[-30.0, 0.5530055664391053],0.2961816126095928,False,True,1.1955134294934078,2,45.297381734332326,316.699,in_progress,0.0
40,14.0,5.54240321951113,1.7599956491737772,166.9487144471482,9.84131988493877,0.5314751827009652,[9.84131988493877, 0.5314751827009652],0.266699954266408,False,True,1.3171569908427594,2,45.297381734332326,316.789,in_progress,0.0
40,15.0,5.50604527498299,1.7663932489624332,167.41400606895598,-20.087539620446353,0.5151181238219228,[-20.087539620446353, 0.5151181238219228],0.2655504605462587,False,True,1.39819690552232,2,45.297381734332326,316.866,in_progress,0.0
40,16.0,5.460391712538079,1.7758293611557894,167.6061911332101,-30.0,0.5,[-30.0, 0.5],0.26376460546013325,False,True,1.5008293953405178,2,45.297381734332326,316.93,in_progress,0.0
40,17.0,5.4278605275528875,1.784026149884685,167.43329016936508,-4.976902704389715,0.9150153539909718,[-4.976902704389715, 0.9150153539909718],0.45755767518524865,False,True,1.5748546625080062,2,45.297381734332326,316.993,in_progress,0.0
40,18.0,5.382993742094252,1.7989758539733771,166.28168228908817,-3.110854702541353,0.5,[-3.110854702541353, 0.5],0.26360197152512777,False,True,1.6791590791655227,3,45.297381734332326,317.061,in_progress,0.0
40,19.0,5.33581059894476,1.8119844500986382,165.9424516093743,21.891700234991575,0.8870687187766213,[21.891700234991575, 0.8870687187766213],0.45619161589450136,False,True,1.7872040174564687,3,45.297381734332326,317.135,in_progress,0.0
40,20.0,5.281703104310601,1.8247633114504918,166.08147443433023,-17.80558846668543,0.7287272037761091,[-17.80558846668543, 0.7287272037761091],0.357709901827059,False,True,1.9098086188062893,3,45.297381734332326,317.176,in_progress,0.0
40,21.0,5.225531070754114,1.836693245106222,166.50957426626059,-30.0,0.7074339260616103,[-30.0, 0.7074339260616103],0.3381780346030991,False,True,2.0362251985001603,3,45.297381734332326,317.245,in_progress,0.0
40,22.0,5.173209869043217,1.8527381190243204,165.98053319687554,30.0,0.6088087747234698,[30.0, 0.6088087747234698],0.2994770330592113,False,True,2.1570207346142385,3,45.297381734332326,317.331,in_progress,0.0
40,23.0,5.13440030472428,1.8643539524844213,165.5345860868937,-15.896767467176854,0.6662271813860269,[-15.896767467176854, 0.6662271813860269],0.3451531376346803,False,True,2.2464476169291543,3,45.297381734332326,317.395,in_progress,0.0
40,24.0,5.076408630177209,1.881036824970837,165.14583251135554,14.90043575553252,0.5,[14.90043575553252, 0.5],0.2722115213207286,False,True,2.379664169983798,4,45.297381734332326,317.457,in_progress,0.0
40,25.0,5.034800106114664,1.8952945711558284,164.42223641769195,14.843115945908984,0.750134682393461,[14.843115945908984, 0.750134682393461],0.39862612676698805,False,True,2.476639486556413,4,45.297381734332326,317.519,in_progress,0.0
