episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
160,1.0,5.982793788915098,1.6401759676365277,164.1131638433767,-30.0,0.934174183581183,[-30.0, 0.934174183581183],0.0,False,True,0.30965336563334467,0,45.297381734332326,1534.726,prepare,0.0
160,2.0,5.983032643320944,1.6400475663781988,164.12541169747269,-30.0,1.0,[-30.0, 1.0],0.0,False,True,0.3090686362869613,0,45.297381734332326,1534.827,in_progress,0.0
160,3.0,5.974300786044494,1.6413678540150536,164.39571280368037,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.32840747978665785,0,45.297381734332326,1534.883,in_progress,0.0
160,4.0,5.957006865911123,1.6499027160139221,163.53081982766085,-30.0,0.6332018382377372,[-30.0, 0.6332018382377372],0.0,False,True,0.3702839408543893,1,45.297381734332326,1534.941,in_progress,0.0
160,5.0,5.928212962416075,1.6684766296416107,161.1536720127374,21.047664255712718,0.8628890154476946,[21.047664255712718, 0.8628890154476946],0.0,False,True,0.44264210544476534,1,45.297381734332326,1534.998,in_progress,0.0
160,6.0,5.8987526631564515,1.6871022189602884,159.17485525498634,0.3750121106252138,1.0,[0.3750121106252138, 1.0],0.0,False,True,0.5164465263228678,1,45.297381734332326,1535.095,in_progress,0.0
160,7.0,5.85401729702663,1.7151565660651134,156.7272116566745,30.0,0.9426999544547472,[30.0, 0.9426999544547472],0.0,False,True,0.6283802821638443,1,45.297381734332326,1535.132,in_progress,0.0
160,8.0,5.809245992759282,1.7418218903989344,155.13929677443647,7.469754213917376,0.7363320146886205,[7.469754213917376, 0.7363320146886205],0.0,False,True,0.7394880107609408,1,45.297381734332326,1535.218,in_progress,0.0
160,9.0,5.763094984884118,1.764204169864457,154.96023496544277,-30.0,0.7600160350271301,[-30.0, 0.7600160350271301],0.0,False,True,0.8509914070326096,1,45.297381734332326,1535.273,in_progress,0.0
160,10.0,5.711830664311869,1.7905842446937377,154.4857018610317,-30.0,0.7390422360065819,[-30.0, 0.7390422360065819],0.0,False,True,0.9757636335703361,1,45.297381734332326,1535.354,in_progress,0.0
160,11.0,5.66355910628119,1.8243138381017712,152.29202890635727,-13.19220970689372,0.5,[-13.19220970689372, 0.5],0.0,False,True,1.098609032046245,2,45.297381734332326,1535.403,in_progress,0.0
160,12.0,5.629586151427956,1.8506247182260747,150.4962761717029,2.931886631045913,0.8049710326806315,[2.931886631045913, 0.8049710326806315],0.0,False,True,1.1866164179188816,2,45.297381734332326,1535.466,in_progress,0.0
160,13.0,5.5896284649348775,1.8816921186779991,148.76034783458334,-21.103963903118977,0.9143779416455993,[-21.103963903118977, 0.9143779416455993],0.0,False,True,1.2902005827497045,2,45.297381734332326,1535.545,in_progress,0.0
160,14.0,5.549360975909673,1.916686952108998,146.60419434332366,30.0,0.6170979690189708,[30.0, 0.6170979690189708],0.0,False,True,1.3973480733799246,2,45.297381734332326,1535.6,in_progress,0.0
160,15.0,5.5118591960278795,1.9485453176160938,145.1973368146509,15.394311911920248,0.9497202451094594,[15.394311911920248, 0.9497202451094594],0.0,False,True,1.496267411809857,2,45.297381734332326,1535.659,in_progress,0.0
