Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
1,0.0,0.0,0.0,182.0,1.0,182.0,182.0,0.1,131.0,131.0,0.0,0.013329505920410156,,,,,,,,,,,,,,,,,,,,,64.08690162102263,38.83548005859181,121.62640486821081,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,0.0,0.0,223.0,2.0,41.0,223.0,0.1,11.0,11.0,0.0,4.622516393661499,,,,,,,,,,,,,,,,,,,,,5.051941865649027,5.436320296408827,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0,0.0,0.0,322.0,3.0,99.0,322.0,0.1,47.0,47.0,0.0,15.033684253692627,,,,,,,,,,,,,,,,,,,,,21.80042168238926,17.027394140531694,45.74807964304097,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0,0.0,0.0,389.0,4.0,67.0,389.0,0.1,39.0,39.0,0.0,22.116857767105103,,,,,,,,,,,,,,,,,,,,,20.676546298658916,14.47344797111113,38.33654724605233,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0,0.0,0.0,430.0,5.0,41.0,430.0,0.1,12.0,12.0,0.0,26.638429164886475,,,,,,,,,,,,,,,,,,,,,5.223750131282771,5.905007992571315,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.0,0.0,0.0,479.0,6.0,49.0,479.0,0.1,23.0,23.0,0.0,32.174755811691284,,,,,,,,,,,,,,,,,,,,,12.52923476851022,8.75990079759826,22.79287038350839,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,0.0,0.0,571.0,7.0,92.0,571.0,0.1,53.0,53.0,0.0,41.95492124557495,,,,,,,,,,,,,,,,,,,,,31.6164949663541,19.829144867167795,51.052601163077924,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.0,0.0,0.0,617.0,8.0,46.0,617.0,0.1,12.0,12.0,0.0,46.91183614730835,,,,,,,,,,,,,,,,,,,,,4.655951203969426,5.807119924582992,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.0,0.0,0.0,690.0,9.0,73.0,690.0,0.1,39.0,39.0,0.0,54.518513202667236,,,,,,,,,,,,,,,,,,,,,19.35911420643532,14.926665059870812,38.308125327252625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.0,0.0,0.0,718.0,10.0,28.0,718.0,0.1,0.0,0.0,0.0,57.67869424819946,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.0,0.0,0.0,760.0,11.0,42.0,760.0,0.1,11.0,11.0,0.0,62.25151181221008,,,,,,,,,,,,,,,,,,,,,4.9316575355145265,5.426151754283794,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.0,0.0,0.0,793.0,12.0,33.0,793.0,0.1,0.0,0.0,0.0,66.08840703964233,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.0,0.0,0.0,837.0,13.0,44.0,837.0,0.1,10.0,10.0,0.0,71.09101033210754,,,,,,,,,,,,,,,,,,,,,4.5025307205603005,4.932425761816948,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.0,0.0,0.0,874.0,14.0,37.0,874.0,0.1,7.0,7.0,0.0,75.08795404434204,,,,,,,,,,,,,,,,,,,,,4.303819871617245,3.357990483200328,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.0,0.0,0.0,907.0,15.0,33.0,907.0,0.1,6.0,6.0,0.0,78.70961332321167,,,,,,,,,,,,,,,,,,,,,4.313820621158136,2.6418971236596596,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.0,0.0,0.0,991.0,16.0,84.0,991.0,0.1,48.0,48.0,0.0,87.51338744163513,,,,,,,,,,,,,,,,,,,,,26.667834955558334,15.247984256965033,46.63809557744726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.0,0.0,0.0,1043.0,17.0,52.0,1043.0,0.1,22.0,22.0,0.0,92.98460149765015,,,,,,,,,,,,,,,,,,,,,12.924839061772584,8.667596044248253,21.78075919085972,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.0,0.0,0.0,1078.0,18.0,35.0,1078.0,0.1,11.0,11.0,0.0,97.20095729827881,,,,,,,,,,,,,,,,,,,,,5.917989042617432,5.430897566811327,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0,0.0,0.0,1158.0,19.0,80.0,1158.0,0.1,33.0,33.0,0.0,105.6244535446167,,,,,,,,,,,,,,,,,,,,,14.154418388780897,12.52310716800698,32.47922928394541,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0,0.0,0.0,1191.0,20.0,33.0,1191.0,0.1,7.0,7.0,0.0,109.29394769668579,,,,,,,,,,,,,,,,,,,,,4.825495007570851,3.182068404588599,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1.0,0.0,0.0,114.0,1.0,114.0,1305.0,0.1,79.0,79.0,0.0,178.18426895141602,,,,,,,,,,,,,,,,,,,,,39.52408462083691,25.469984571825524,75.8479748203444,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1.0,0.0,0.0,150.0,2.0,36.0,1341.0,0.1,9.0,9.0,0.0,181.9899570941925,,,,,,,,,,,,,,,,,,,,,5.197831008823712,4.393162470867284,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
