episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,1.0,-4.296049193295824,-2.2091599509230244,-14.409063623017895,30.0,0.7496966368053108,[30.0, 0.7496966368053108],0.0,False,True,0.3490089176228921,0,40.20425202998344,7.094,prepare,0.0
0,2.0,-4.2963503930849605,-2.2090606637317896,-14.389461912694923,-16.977179646492004,0.9705641865730286,[-16.977179646492004, 0.9705641865730286],1.0,False,True,0.3482218743818229,0,40.20425202998344,7.16,in_progress,0.0
0,3.0,-4.281942307577255,-2.213495058063319,-14.610852517103606,30.0,0.7781359907239676,[30.0, 0.7781359907239676],1.0,False,True,0.3856758402579187,1,40.20425202998344,7.19,in_progress,0.0
0,4.0,-4.256234521884178,-2.220929699767215,-14.884424364947813,20.311124324798584,0.623218834400177,[20.311124324798584, 0.623218834400177],1.0,False,True,0.4522083540123673,1,40.20425202998344,7.259,in_progress,0.0
0,5.0,-4.232360735690643,-2.226237046242809,-14.674859811939358,16.82565450668335,0.7291921991854906,[16.82565450668335, 0.7291921991854906],1.0,False,True,0.5130073380879734,1,40.20425202998344,7.341,in_progress,0.0
0,6.0,-4.19045215549633,-2.2354789119522023,-14.31832944247814,26.92144274711609,0.8143987506628036,[26.92144274711609, 0.8143987506628036],1.0,False,True,0.6196890228213751,1,40.20425202998344,7.416,in_progress,0.0
0,7.0,-4.129866174367622,-2.2453543528098856,-13.127053073683808,1.3136297464370728,0.8001107051968575,[1.3136297464370728, 0.8001107051968575],1.0,False,True,0.7717743182769141,1,40.20425202998344,7.479,in_progress,0.0
0,8.0,-4.093875293498847,-2.2501302017994487,-12.289833593195075,-2.985234260559082,1.0,[-2.985234260559082, 1.0],1.0,False,True,0.8614471813285075,1,40.20425202998344,7.524,in_progress,0.0
0,9.0,-4.0180389720275675,-2.2624196068795692,-11.384981658267067,10.343217551708221,0.9794560074806213,[10.343217551708221, 0.9794560074806213],1.0,False,True,1.0517682507762753,1,40.20425202998344,7.604,in_progress,0.0
0,10.0,-3.9224130254186007,-2.273204537253138,-9.660326124162445,-3.087310418486595,0.9885877817869186,[-3.087310418486595, 0.9885877817869186],1.0,False,True,1.2888513219601319,2,40.20425202998344,7.667,in_progress,0.0
0,11.0,-3.862105642788074,-2.2786294604441024,-8.586994002660468,-23.890239000320435,0.7661005053669214,[-23.890239000320435, 0.7661005053669214],1.0,False,True,1.4375217839734127,2,40.20425202998344,7.726,in_progress,0.0
0,12.0,-3.7930360594730725,-2.2893455078890863,-8.626038717896463,-30.0,0.6552148014307022,[-30.0, 0.6552148014307022],1.0,False,True,1.6106797919876756,2,40.20425202998344,7.795,in_progress,0.0
0,13.0,-3.756570773225317,-2.295250362532007,-8.711733736976782,-1.0770834982395172,1.0,[-1.0770834982395172, 1.0],1.0,False,True,1.7021993315703505,2,40.20425202998344,7.901,in_progress,0.0
0,14.0,-3.6589896530615027,-2.3182998516571245,-10.449936423994009,-12.966506481170654,0.9450187683105469,[-12.966506481170654, 0.9450187683105469],1.0,False,True,1.9515542469198333,3,40.20425202998344,7.936,in_progress,0.0
0,15.0,-3.5962957878154276,-2.3359713291194,-11.794914956085927,-30.0,0.982954815030098,[-30.0, 0.982954815030098],1.0,False,True,2.1135166407740846,3,40.20425202998344,7.993,in_progress,0.0
0,16.0,-3.5441517684316843,-2.35484822387886,-13.598031419857588,15.19308865070343,0.709040492773056,[15.19308865070343, 0.709040492773056],1.0,False,True,2.250789682434858,3,40.20425202998344,8.079,in_progress,0.0
0,17.0,-3.4892571381566446,-2.377801512085366,-15.80062731711621,-9.052172005176544,0.5998415648937225,[-9.052172005176544, 0.5998415648937225],1.0,False,True,2.3972849882687433,3,40.20425202998344,8.139,in_progress,0.0
0,18.0,-3.429555544412872,-2.4068360558656123,-18.431172972336483,22.204139828681946,0.913870319724083,[22.204139828681946, 0.913870319724083],1.0,False,True,2.5589755235418936,3,40.20425202998344,8.197,in_progress,0.0
0,19.0,-3.36585296900934,-2.4371222210906667,-20.345158331554984,2.0233746618032455,0.9301034510135651,[2.0233746618032455, 0.9301034510135651],1.0,False,True,2.731077591626974,4,40.20425202998344,8.264,in_progress,0.0
0,20.0,-3.3274304714728036,-2.4537940298453376,-20.892183638357963,-4.574671536684036,0.6606884971261024,[-4.574671536684036, 0.6606884971261024],1.0,False,True,2.8339063827324105,4,40.20425202998344,8.345,in_progress,0.0
