episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,1.0,-7.164554906186006,0.8620302042763327,-94.95258546772199,3.447169183196536,0.5,[3.447169183196536, 0.5],0.0,False,True,0.3236674952840565,0,43.31233099315103,26.996,prepare,0.0
0,2.0,-7.16453955438216,0.8622175151484315,-94.95326493709497,-30.0,0.9735825881891673,[-30.0, 0.9735825881891673],0.0,False,True,0.3232335845007699,0,43.31233099315103,27.066,in_progress,0.0
0,3.0,-7.167933739740224,0.8432633031365292,-95.41889586199322,-27.49164440432899,0.784511399188526,[-27.49164440432899, 0.784511399188526],0.038860083145942484,False,True,0.36750848470060843,1,43.31233099315103,27.161,in_progress,0.0
0,4.0,-7.174534221302813,0.8133360154906955,-96.31096034722982,-17.60798049383596,0.5882060436624172,[-17.60798049383596, 0.5882060436624172],0.14805682331597722,False,True,0.4376627075713733,1,43.31233099315103,27.201,in_progress,0.0
0,5.0,-7.182195927711084,0.7797117128471167,-97.27359041631782,4.7061454987638385,0.5479870351526733,[4.7061454987638385, 0.5479870351526733],0.08758615160235465,False,True,0.5165323187287076,1,43.31233099315103,27.258,in_progress,0.0
0,6.0,-7.190547849816155,0.7366995500354254,-97.9495645220711,13.206758906750771,0.6080999858133783,[13.206758906750771, 0.6080999858133783],0.14805682331597722,False,True,0.617133376756114,1,43.31233099315103,27.34,in_progress,0.0
0,7.0,-7.196541034375372,0.6983853221613697,-98.11477287819136,-7.316528530477232,0.6692108682278339,[-7.316528530477232, 0.6692108682278339],0.14805682331597722,False,True,0.704748039544349,1,43.31233099315103,27.409,in_progress,0.0
0,8.0,-7.203092481039531,0.649491306215037,-98.01964540988105,-26.796036784189504,0.5045200612998797,[-26.796036784189504, 0.5045200612998797],0.14805682331597722,False,True,0.8182004510006526,1,43.31233099315103,27.474,in_progress,0.0
0,9.0,-7.21373209446811,0.6055209463148327,-99.04845499963034,27.99575574817886,0.8179874338292776,[27.99575574817886, 0.8179874338292776],0.14805682331597722,False,True,0.9207203785268165,1,43.31233099315103,27.531,in_progress,0.0
0,10.0,-7.223175115557809,0.5597000922508681,-99.59350967860976,-10.04745784664511,1.0,[-10.04745784664511, 1.0],0.14805682331597722,False,True,1.0273843811594214,1,43.31233099315103,27.616,in_progress,0.0
0,11.0,-7.231505189724715,0.5179448779242721,-99.91700889986369,14.743770148615539,0.7996072550417881,[14.743770148615539, 0.7996072550417881],0.14805682331597722,False,True,1.1245556720704313,2,43.31233099315103,27.659,in_progress,0.0
0,12.0,-7.2432126277722535,0.4629294603393344,-100.36680038503252,-30.0,0.7379167259381304,[-30.0, 0.7379167259381304],0.22246868462280894,False,True,1.2526615379963941,2,43.31233099315103,27.735,in_progress,0.0
0,13.0,-7.254429556597056,0.41149456716746335,-100.67018942687784,-30.0,0.6689017851062331,[-30.0, 0.6689017851062331],0.14805682331597722,False,True,1.372458133615277,2,43.31233099315103,27.787,in_progress,0.0
0,14.0,-7.268673367365235,0.3574622115720182,-101.61273752785245,-11.200074359336814,0.6302678067810333,[-11.200074359336814, 0.6302678067810333],0.14805682331597722,False,True,1.4936584100160424,2,43.31233099315103,27.874,in_progress,0.0
