episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
60,1.0,-4.2959579428118575,-2.2090501644851344,-14.364251897248227,-8.226236134293757,0.9390676829698332,[-8.226236134293757, 0.9390676829698332],0.0,False,True,0.3491609031294567,0,40.20425202998344,385.995,prepare,0.0
60,2.0,-4.295919311447452,-2.2090900127336996,-14.371855279448882,-18.733717056953594,1.0,[-18.733717056953594, 1.0],0.17463930381355894,False,True,0.3492786076271179,0,40.20425202998344,386.011,in_progress,0.0
60,3.0,-4.270228957139532,-2.218644890314956,-15.116592747317032,6.51765057399647,1.0,[6.51765057399647, 1.0],0.13902656369229405,False,True,0.41707969107688214,1,40.20425202998344,386.146,in_progress,0.0
60,4.0,-4.254990210508359,-2.2238203483925387,-15.376802326278588,3.5065339573848178,0.9608987794972297,[3.5065339573848178, 0.9608987794972297],0.1142482530590971,False,True,0.4569930122363884,1,40.20425202998344,386.223,in_progress,0.0
60,5.0,-4.166661552614506,-2.2570344890956866,-17.309440100867974,8.137518503192183,0.7055641798268614,[8.137518503192183, 0.7055641798268614],0.13806620025513,False,True,0.69033100127565,1,40.20425202998344,386.32,in_progress,0.0
60,6.0,-4.151358788840053,-2.2630828609605436,-17.641682469675597,-12.988122405760578,0.9439358291370133,[-12.988122405760578, 0.9439358291370133],0.1218230208515063,False,True,0.7309381251090378,1,40.20425202998344,386.36,in_progress,0.0
60,7.0,-4.099959440627265,-2.2827376861179083,-18.40665242055049,30.0,0.9596942710009293,[30.0, 0.9596942710009293],0.12383922525014647,False,True,0.8668745767510253,1,40.20425202998344,386.406,in_progress,0.0
60,8.0,-4.010845465812426,-2.3112387901412736,-18.14772583866754,6.271949065165828,0.7880293269655636,[6.271949065165828, 0.7880293269655636],0.13739747343947845,False,True,1.0991797875158276,1,40.20425202998344,386.503,in_progress,0.0
60,9.0,-4.003500612880721,-2.3132841715767953,-18.046469868755516,30.0,0.8114920819346527,[30.0, 0.8114920819346527],0.12423772019707971,False,True,1.1181394817737174,1,40.20425202998344,386.548,in_progress,0.0
60,10.0,-3.8775497888963018,-2.338764728462593,-14.979732400689656,-11.592537623814103,0.8249421101546714,[-11.592537623814103, 0.8249421101546714],0.14373529341732977,False,True,1.4373529341732976,2,40.20425202998344,386.657,in_progress,0.0
60,11.0,-3.816995919715066,-2.3434679647148386,-12.427390552191339,-5.28709871724006,1.0,[-5.28709871724006, 1.0],0.14419504637050376,False,True,1.5861455100755415,2,40.20425202998344,386.726,in_progress,0.0
60,12.0,-3.7947307187280632,-2.344656985538805,-11.549294505000535,-13.868107878886743,0.9231584242175256,[-13.868107878886743, 0.9231584242175256],0.13671191566257077,False,True,1.6405429879508493,2,40.20425202998344,386.752,in_progress,0.0
60,13.0,-3.7540867040093593,-2.34874038796798,-10.591806587803113,20.77850188757288,0.9852887111656914,[20.77850188757288, 0.9852887111656914],0.13392437976157934,False,True,1.7410169369005315,2,40.20425202998344,386.841,in_progress,0.0
60,14.0,-3.6908176260027785,-2.3557059584325137,-9.520761016643029,30.0,0.5,[30.0, 0.5],0.1355567826110248,False,True,1.897794956554347,3,40.20425202998344,386.863,in_progress,0.0
60,15.0,-3.6108033560827435,-2.3509978797565587,-5.466363849476372,30.0,1.0,[30.0, 1.0],0.13918470094460106,False,True,2.0877705141690157,3,40.20425202998344,386.933,in_progress,0.0
