episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
100,1.0,-7.164458091712206,0.862035393264173,-94.92710829205012,30.0,1.0,[30.0, 1.0],0.0,False,True,0.3236362596647737,0,43.31233099315103,1008.95,prepare,0.0
100,2.0,-7.164539660698725,0.8628640565277828,-94.95866968607852,26.079636669051794,0.9375564735677068,[26.079636669051794, 0.9375564735677068],5.445961213299586,False,True,0.32174643834864913,0,43.31233099315103,1009.02,in_progress,0.0
100,3.0,-7.166341621651924,0.8562171777144436,-95.2819054417881,25.78722645699898,0.9573160408082355,[25.78722645699898, 0.9573160408082355],5.368530731647112,False,True,0.3373947365837009,0,43.31233099315103,1009.082,in_progress,0.0
100,4.0,-7.164464727471129,0.8268521530338151,-94.19936679369077,30.0,0.7507673192075062,[30.0, 0.7507673192075062],5.301871013619624,False,True,0.4045656834303783,1,43.31233099315103,1009.146,in_progress,0.0
100,5.0,-7.161131288541103,0.8097386116175984,-93.05849715531372,23.147342291193972,0.8436237569976792,[23.147342291193972, 0.8436237569976792],5.573886828771118,False,True,0.4432655414554722,1,43.31233099315103,1009.203,in_progress,0.0
100,6.0,-7.15052094116686,0.7616209890341618,-89.99123303176212,-1.310278364517437,0.897997008639121,[-1.310278364517437, 0.897997008639121],6.381494549824063,False,True,0.5518299930623316,1,43.31233099315103,1009.294,in_progress,0.0
100,7.0,-7.135301361756811,0.6967032666855242,-86.68413718693496,26.651133153072983,0.7911029731723684,[26.651133153072983, 0.7911029731723684],7.425560301342666,False,True,0.7022786260024441,1,43.31233099315103,1009.33,in_progress,0.0
100,8.0,-7.133257049010036,0.6874740606410885,-86.31076515465786,1.9225012588337762,0.510232193036573,[1.9225012588337762, 0.510232193036573],7.5387563028600875,False,True,0.7233536825770431,1,43.31233099315103,1009.437,in_progress,0.0
100,9.0,-7.11329558511182,0.6169814474968255,-82.85852546566574,-30.0,0.5,[-30.0, 0.5],7.748041463445152,False,True,0.8838741431528968,1,43.31233099315103,1009.489,in_progress,0.0
100,10.0,-7.101730292691381,0.566901222070854,-81.64612014296513,-30.0,0.6027079270715348,[-30.0, 0.6027079270715348],7.053885550986078,False,True,0.9981842665219365,1,43.31233099315103,1009.567,in_progress,0.0
100,11.0,-7.100164797604528,0.5574837471642631,-81.59109981271503,-9.708019156157107,0.730467898739712,[-9.708019156157107, 0.730467898739712],6.888807182517332,False,True,1.0197432035078058,1,43.31233099315103,1009.62,in_progress,0.0
100,12.0,-7.0907489985032,0.49133876177974756,-81.7000327218193,-1.3684846987209838,0.5446727676564334,[-1.3684846987209838, 0.5446727676564334],6.973019288135471,False,True,1.1713292626786302,2,43.31233099315103,1009.678,in_progress,0.0
100,13.0,-7.079618231451195,0.42970495339033,-81.2038556632281,6.413281777010162,0.5,[6.413281777010162, 0.5],8.432830626339694,False,True,1.3123325715336116,2,43.31233099315103,1009.766,in_progress,0.0
100,14.0,-7.075923583574963,0.41485278175095075,-80.8776913043405,-30.0,0.6999732425225897,[-30.0, 0.6999732425225897],8.796561737614518,False,True,1.3462058002787878,2,43.31233099315103,1009.829,in_progress,0.0
100,15.0,-7.065356028564922,0.355093946133364,-80.71619984323544,-12.580226508336043,0.5200933616186836,[-12.580226508336043, 0.5200933616186836],9.010787209578776,False,True,1.4912682892388072,2,43.31233099315103,1009.876,in_progress,0.0
100,16.0,-7.060114753853428,0.31544245310628005,-80.96245739197848,-30.0,0.7209845151480947,[-30.0, 0.7209845151480947],8.05554617204577,False,True,1.5826007300306624,2,43.31233099315103,1009.957,in_progress,0.0
100,17.0,-7.058272260771618,0.25066094897114743,-82.90143172070916,0.011046613102237757,0.5942182978981316,[0.011046613102237757, 0.5942182978981316],6.637444532937116,False,True,1.732076843162616,2,43.31233099315103,1010.08,in_progress,0.0
100,18.0,-7.062804779893158,0.19431665275146298,-85.52808848832524,-14.842086420352045,0.9583336878741836,[-14.842086420352045, 0.9583336878741836],6.840997167803454,False,True,1.8623221275740391,3,43.31233099315103,1010.132,in_progress,0.0
100,19.0,-7.062804779893158,0.19431665275146298,-85.52808848832524,-4.514889231682723,0.5,[-4.514889231682723, 0.5],6.840997167803454,False,True,1.8623221275740391,3,43.31233099315103,1010.153,in_progress,0.0
100,20.0,-7.0703679210110995,0.129879628506938,-88.3449164138723,30.0,0.5487773505423849,[30.0, 0.5487773505423849],8.172518171419092,False,True,2.011366495375151,3,43.31233099315103,1010.226,in_progress,0.0
100,21.0,-7.074340088508092,0.08634228276699984,-89.5523716954881,-28.8870190586906,0.639742642494304,[-28.8870190586906, 0.639742642494304],8.723813786450496,False,True,2.118725369341231,3,43.31233099315103,1010.293,in_progress,0.0
100,22.0,-7.077794007308136,0.039956753296157915,-90.42208185091667,21.93343535341409,0.881546907331987,[21.93343535341409, 0.881546907331987],8.23397480380902,False,True,2.2257631732678225,3,43.31233099315103,1010.344,in_progress,0.0
100,23.0,-7.079254328942252,0.02670194776456164,-90.78403541843149,-30.0,1.0,[-30.0, 1.0],7.983177156593272,False,True,2.256342001692228,3,43.31233099315103,1010.413,in_progress,0.0
100,24.0,-7.096026270160559,-0.0623596089784616,-94.26625706119421,18.117557680151833,0.8943858657298088,[18.117557680151833, 0.8943858657298088],6.292040062003713,False,True,2.461695977536417,4,43.31233099315103,1010.455,in_progress,0.0
100,25.0,-7.104486785164498,-0.09780909946886734,-95.67147518184305,16.643020092952383,0.5,[16.643020092952383, 0.5],7.052194828309427,False,True,2.5434052966077214,4,43.31233099315103,1010.583,in_progress,0.0
