episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,1.0,-4.296141608563757,-2.209120962297212,-14.39131672550336,13.195383245582256,0.7043696969133693,[13.195383245582256, 0.7043696969133693],0.0,False,True,0.3487621645457027,0,40.20425202998344,38.12,prepare,0.0
0,2.0,-4.296242396366331,-2.209312126836285,-14.45131000083677,-14.655774871521965,0.9414943342826192,[-14.655774871521965, 0.9414943342826192],0.001,False,True,0.34863750274344446,0,40.20425202998344,38.138,in_progress,0.0
0,3.0,-4.294954376557367,-2.2095200925847607,-14.42074303407769,-25.072499116467693,0.630146952946058,[-25.072499116467693, 0.630146952946058],0.001,False,True,0.3518692383311443,0,40.20425202998344,38.223,in_progress,0.0
0,4.0,-4.27369548420739,-2.219130577642115,-15.411678088520716,-30.0,1.0,[-30.0, 1.0],0.001,False,True,0.4090281067709745,1,40.20425202998344,38.223,in_progress,0.0
0,5.0,-4.26470314817266,-2.223233728354768,-15.83066049074452,-30.0,0.8679514016904021,[-30.0, 0.8679514016904021],0.001,False,True,0.43322932192850944,1,40.20425202998344,38.351,in_progress,0.0
0,6.0,-4.212013117179429,-2.2555767768428816,-19.77987507300371,13.75148099652963,1.0,[13.75148099652963, 1.0],0.001,False,True,0.5801658028726991,1,40.20425202998344,38.411,in_progress,0.0
0,7.0,-4.200553442772873,-2.263346356273321,-20.644627086852285,15.43725167724363,0.5,[15.43725167724363, 0.5],0.001,False,True,0.6125778057407456,1,40.20425202998344,38.464,in_progress,0.0
0,8.0,-4.145524647629145,-2.294549347421304,-22.843162957161123,-30.0,1.0,[-30.0, 1.0],0.001,False,True,0.7643488652078654,1,40.20425202998344,38.513,in_progress,0.0
0,9.0,-4.081364786838172,-2.333879318984936,-25.46529402945169,-29.869414568885524,1.0,[-29.869414568885524, 1.0],0.001,False,True,0.9431913318231903,1,40.20425202998344,38.575,in_progress,0.0
0,10.0,-4.0605170833723125,-2.348665475945481,-26.564691002391267,-7.8216938808758485,0.6164512213096514,[-7.8216938808758485, 0.6164512213096514],0.001,False,True,1.002539467984563,1,40.20425202998344,38.661,in_progress,0.0
