Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
17,0.0,0.0,0.0,731.0,17.0,67.0,731.0,0.1,0.06600000000000004,0.06600000000000004,0.0,94.60239863395691,,,,,,,,,,,,,,,,,,,,,0.03324907566213796,0.01867962055189144,0.06390004812684232,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.0,0.0,0.0,759.0,18.0,28.0,759.0,0.1,0.027000000000000017,0.027000000000000017,0.0,98.5335910320282,,,,,,,,,,,,,,,,,,,,,0.014334629739945126,0.007908123297282198,0.02665190753043488,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0,0.0,0.0,843.0,19.0,84.0,843.0,0.1,6442.239735058537,6442.239735058537,0.0,109.05502414703369,,,,,,,,,,,,,,,,,,,,,1038.08718161343,1768.0843123494772,6386.9081563302425,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0,0.0,0.0,883.0,20.0,40.0,883.0,0.1,0.03900000000000003,0.03900000000000003,0.0,114.49310398101807,,,,,,,,,,,,,,,,,,,,,0.020211013126900032,0.01127434932040405,0.038268057321509695,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1.0,0.0,0.0,82.0,1.0,82.0,965.0,0.1,1703.251474610285,1703.251474610285,0.0,189.6905002593994,,,,,,,,,,,,,,,,,,,,,536.4317044368025,516.4372077969035,1675.9403052265197,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1.0,0.0,0.0,158.0,2.0,76.0,1041.0,0.1,2635.4930515981073,2635.4930515981073,0.0,199.45720624923706,,,,,,,,,,,,,,,,,,,,,834.8449101284266,1005.81481240636,2584.9407274849787,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1.0,0.0,0.0,226.0,3.0,68.0,1109.0,0.1,2612.011992970073,2612.011992970073,0.0,208.14972043037415,,,,,,,,,,,,,,,,,,,,,388.12800276169395,682.7196525184213,2598.5832541834893,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.0,0.0,0.0,256.0,4.0,30.0,1139.0,0.1,1587.1671871104531,1587.1671871104531,0.0,212.42708897590637,,,,,,,,,,,,,,,,,,,,,696.7002989942232,643.1532193140083,1569.4034155683485,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1.0,0.0,0.0,288.0,5.0,32.0,1171.0,0.1,83.45555104267412,83.45555104267412,0.0,217.08945202827454,,,,,,,,,,,,,,,,,,,,,13.025341506724427,30.23594160088903,83.45217629829689,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1.0,0.0,0.0,324.0,6.0,36.0,1207.0,0.1,1147.9529310763326,1147.9529310763326,0.0,221.9601171016693,,,,,,,,,,,,,,,,,,,,,386.558486647178,478.8581772747087,1145.4317800188944,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
